"","PROBEID","ENTREZID","SYMBOL","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"5147_at","5147_at","5147","PDE6D","phosphodiesterase 6D",0.0640029398333306,6.414688243,1.02311694828571,0.320909313526275,0.740396124393018,-5.42370148198559
"84530_at","84530_at","84530","SRRM4","serine/arginine repetitive matrix 4",-0.0698640902500012,4.05723063737037,-1.02290244643552,0.321007759921268,0.740396124393018,-5.42390406858513
"4773_at","4773_at","4773","NFATC2","nuclear factor of activated T cells 2",0.0852347839999998,6.35537725525926,1.0227127290647,0.321094849346154,0.740396124393018,-5.42408321654915
"3455_at","3455_at","3455","IFNAR2","interferon alpha and beta receptor subunit 2",0.11102570875,5.85486506359259,1.02265180010049,0.321122822255673,0.740396124393018,-5.42414074492673
"8629_at","8629_at","8629","JRK","Jrk helix-turn-helix protein",-0.0672841475833357,5.43883476525926,-1.02239734416622,0.321239663528922,0.740396124393018,-5.42438096674963
"200845_at","200845_at","200845","KCTD6","potassium channel tetramerization domain containing 6",-0.0740751527500008,5.06357039085185,-1.02235072739926,0.321261072338557,0.740396124393018,-5.4244249701473
"50944_at","50944_at","50944","SHANK1","SH3 and multiple ankyrin repeat domains 1",0.060425969500002,3.89900070685185,1.0221268480844,0.321363903379908,0.740396124393018,-5.42463627422364
"51010_at","51010_at","51010","EXOSC3","exosome component 3",-0.114589024666667,5.77354292062963,-1.0218175442786,0.321506009757097,0.740396124393018,-5.42492813805794
"112812_at","112812_at","112812","FDX2","ferredoxin 2",-0.0697818959999985,5.76615876218519,-1.02181543320125,0.321506979823313,0.740396124393018,-5.42493012983807
"347273_at","347273_at","347273","CAVIN4","caveolae associated protein 4",-0.0664505411666614,9.53314415788889,-1.02175692268423,0.321533866961985,0.740396124393018,-5.42498533248946
"8175_at","8175_at","8175","SF3A2","splicing factor 3a subunit 2",0.0752976565833343,7.2246691397037,1.02174203810169,0.321540707079357,0.740396124393018,-5.42499937513853
"7517_at","7517_at","7517","XRCC3","X-ray repair cross complementing 3",-0.0974090193333339,4.11675107077778,-1.02166751358224,0.321574955919393,0.740396124393018,-5.42506968155757
"64061_at","64061_at","64061","TSPYL2","TSPY like 2",0.0866335771666682,6.14275113833333,1.02165702808635,0.321579774892137,0.740396124393018,-5.42507957321332
"6385_at","6385_at","6385","SDC4","syndecan 4",-0.0848177638333363,7.498555918,-1.02146032023333,0.321670188342767,0.740396124393018,-5.42526512419953
"253512_at","253512_at","253512","SLC25A30","solute carrier family 25 member 30",-0.0968497898333363,7.91831063851852,-1.02139611038377,0.321699705241914,0.740396124393018,-5.42532568544439
"89890_at","89890_at","89890","KBTBD6","kelch repeat and BTB domain containing 6",-0.0710051599166679,5.09846404648148,-1.02133211349051,0.321729126167833,0.740396124393018,-5.42538604252623
"658_at","658_at","658","BMPR1B","bone morphogenetic protein receptor type 1B",-0.0965792430000016,5.22709552881481,-1.02119267434004,0.321793236374985,0.740396124393018,-5.42551753966507
"157310_at","157310_at","157310","PEBP4","phosphatidylethanolamine binding protein 4",-0.0592005741666686,10.9504737266667,-1.02116726146841,0.32180492148115,0.740396124393018,-5.4255415034112
"8342_at","8342_at","8342","H2BC14","H2B clustered histone 14",0.130141572083332,4.04392476574074,1.02110263035112,0.321834640912947,0.740396124393018,-5.42560244670343
"5920_at","5920_at","5920","PLAAT4","phospholipase A and acyltransferase 4",0.149707593333334,5.04587847611111,1.02065779647232,0.322039242678131,0.740729772655418,-5.42602180716929
"55593_at","55593_at","55593","OTUD5","OTU deubiquitinase 5",-0.0565218404166661,5.78513011618519,-1.0204912221898,0.322115882531888,0.740729772655418,-5.4261788015086
"285855_at","285855_at","285855","RPL7L1","ribosomal protein L7 like 1",-0.0960710634166655,4.19321408055556,-1.02025676535729,0.322223776773615,0.740729772655418,-5.4263997364506
"3779_at","3779_at","3779","KCNMB1","potassium calcium-activated channel subfamily M regulatory beta subunit 1",0.133809485416667,4.36660105677778,1.02025512088589,0.32222453363071,0.740729772655418,-5.42640128592338
"81932_at","81932_at","81932","HDHD3","haloacid dehalogenase like hydrolase domain containing 3",-0.0770025820833338,4.83004450281481,-1.01989796960659,0.322388940164158,0.740729772655418,-5.42673775343216
"11313_at","11313_at","11313","LYPLA2","lysophospholipase 2",-0.0808370814999995,5.73279585092593,-1.01988662274728,0.322394164414295,0.740729772655418,-5.42674844147214
"9209_at","9209_at","9209","LRRFIP2","LRR binding FLII interacting protein 2",0.0620947089166677,9.49845705974074,1.01985428511949,0.322409053433949,0.740729772655418,-5.42677890094848
"85460_at","85460_at","85460","ZNF518B","zinc finger protein 518B",-0.0706643039166615,6.22402682059259,-1.01979863326155,0.322434678031596,0.740729772655418,-5.42683131860224
"54964_at","54964_at","54964","C1orf56","chromosome 1 open reading frame 56",0.061502192916671,6.27199471433333,1.01974121879435,0.322461115733867,0.740729772655418,-5.42688539381275
"55176_at","55176_at","55176","SEC61A2","SEC61 translocon subunit alpha 2",-0.0623587950833322,5.94149420996296,-1.0195667434143,0.322541466080131,0.740791454770539,-5.42704970528875
"100288797_at","100288797_at","100288797","TMEM239","transmembrane protein 239",-0.0719587554166674,4.13875973614815,-1.01938591955029,0.32262475511524,0.740859864690006,-5.42721996950555
"8301_at","8301_at","8301","PICALM","phosphatidylinositol binding clathrin assembly protein",0.0524790643333368,8.97755838937037,1.01922885181157,0.322697114306797,0.740903157321542,-5.42736784348208
"6815_at","6815_at","6815","STYX","serine/threonine/tyrosine interacting protein",-0.0756546445000037,8.37735383966667,-1.01908486216905,0.322763458734594,0.740932628166102,-5.42750338738234
"7084_at","7084_at","7084","TK2","thymidine kinase 2",-0.055893328249998,6.05735515355556,-1.01859876036996,0.322987505948491,0.741324050202016,-5.42796085318975
"3964_at","3964_at","3964","LGALS8","galectin 8",0.0730752720833303,6.02004385311111,1.01832223935614,0.323115005538967,0.74148093199532,-5.42822099939907
"25798_at","25798_at","25798","BRI3","brain protein I3",0.075046086166668,7.75867026025926,1.01820493367026,0.323169104212712,0.74148093199532,-5.42833133992317
"10276_at","10276_at","10276","NET1","neuroepithelial cell transforming 1",-0.0688335069999999,6.57083489551852,-1.01801429532805,0.323257035969849,0.74148093199532,-5.42851063519597
"8826_at","8826_at","8826","IQGAP1","IQ motif containing GTPase activating protein 1",0.076417962083335,8.02581662166667,1.01779948282491,0.323356138444337,0.74148093199532,-5.42871263109873
"79157_at","79157_at","79157","MFSD11","major facilitator superfamily domain containing 11",0.0717976069999988,6.39660385518519,1.01774354616379,0.32338194804003,0.74148093199532,-5.42876522423407
"83900_at","83900_at","83900","KRTAP9-3","keratin associated protein 9-3",-0.0685128791666667,4.26326846525926,-1.01764671570783,0.323426629806211,0.74148093199532,-5.42885626083031
"5914_at","5914_at","5914","RARA","retinoic acid receptor alpha",0.068157649499998,5.69275570885185,1.01759820992473,0.323449014127305,0.74148093199532,-5.42890186141912
"441818_at","441818_at","441818","WBP11P1","WBP11 pseudogene 1",-0.0614249609999993,4.825996481,-1.01749681867467,0.323495807455931,0.74148093199532,-5.42899717382885
"80380_at","80380_at","80380","PDCD1LG2","programmed cell death 1 ligand 2",0.0997731019166679,4.89052843466667,1.01740585822956,0.323537790937801,0.74148093199532,-5.42908267374111
"9669_at","9669_at","9669","EIF5B","eukaryotic translation initiation factor 5B",-0.0589891840833374,8.19161623766667,-1.01723362454758,0.323617297320124,0.741488391192711,-5.42924454959656
"83758_at","83758_at","83758","RBP5","retinol binding protein 5",-0.0987500130000001,4.23000101166667,-1.01695505276394,0.323745920846381,0.741488391192711,-5.42950631786135
"64844_at","64844_at","64844","MARCHF7","membrane associated ring-CH-type finger 7",-0.0636937695833364,9.16549131311111,-1.01692425180524,0.323760144648799,0.741488391192711,-5.42953525705068
"27124_at","27124_at","27124","INPP5J","inositol polyphosphate-5-phosphatase J",-0.0738425130833331,5.04989436203704,-1.01683364303592,0.323801990120328,0.741488391192711,-5.42962038451445
"64135_at","64135_at","64135","IFIH1","interferon induced with helicase C domain 1",0.0830376173333347,4.352420246,1.01681892204298,0.323808789018728,0.741488391192711,-5.42963421434643
"116986_at","116986_at","116986","AGAP2","ArfGAP with GTPase domain, ankyrin repeat and PH domain 2",0.0750636994166651,5.24577917081481,1.01654439132049,0.323935599789017,0.741656126038115,-5.42989209380313
"6939_at","6939_at","6939","TCF15","transcription factor 15",0.0671099273333331,5.67433670996296,1.01574475635784,0.324305167142496,0.7418968736709,-5.43064288111503
"139065_at","139065_at","139065","SLITRK4","SLIT and NTRK like family member 4",-0.15797000125,4.65645727466667,-1.01570832638241,0.324322011126047,0.7418968736709,-5.43067707337231
"5291_at","5291_at","5291","PIK3CB","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta",-0.0703536661666666,7.44251109981481,-1.01556689983482,0.324387407855081,0.7418968736709,-5.43080980260457
"84461_at","84461_at","84461","NEURL4","neuralized E3 ubiquitin protein ligase 4",-0.0799313674166688,5.55529992337037,-1.01553851287427,0.324400535335038,0.7418968736709,-5.43083644190314
"165631_at","165631_at","165631","PARP15","poly(ADP-ribose) polymerase family member 15",-0.111856580750002,4.63837361477778,-1.01542163823869,0.324454587701855,0.7418968736709,-5.43094611421476
"50717_at","50717_at","50717","DCAF8","DDB1 and CUL4 associated factor 8",0.0548167565000011,7.17840324381481,1.0154108638301,0.324459570989816,0.7418968736709,-5.43095622410165
"114991_at","114991_at","114991","ZNF618","zinc finger protein 618",0.091939231166668,4.40439991162963,1.01540552600204,0.324462039816878,0.7418968736709,-5.43096123267943
"7545_at","7545_at","7545","ZIC1","Zic family member 1",0.105495642999999,4.89479281548148,1.01526061072854,0.324529070449857,0.7418968736709,-5.4310972004264
"23245_at","23245_at","23245","ASTN2","astrotactin 2",-0.0602724026666674,4.27739414962963,-1.01507776334502,0.324613660648006,0.7418968736709,-5.43126873401738
"9260_at","9260_at","9260","PDLIM7","PDZ and LIM domain 7",0.0734419724999968,7.0070783922963,1.0150221391995,0.324639397007825,0.7418968736709,-5.4313209110247
"1462_at","1462_at","1462","VCAN","versican",0.137876745583331,6.3976263167037,1.01498752488222,0.324655413204487,0.7418968736709,-5.43135337896202
"55013_at","55013_at","55013","MCUB","mitochondrial calcium uniporter dominant negative subunit beta",0.101544614833333,4.81035412237037,1.01492641598938,0.324683689928913,0.7418968736709,-5.43141069622348
"11315_at","11315_at","11315","PARK7","Parkinsonism associated deglycase",-0.0484132156666703,9.32936322503704,-1.01471991964003,0.324779254284826,0.741925202399126,-5.43160435773367
"54908_at","54908_at","54908","SPDL1","spindle apparatus coiled-coil protein 1",0.0841107269166654,5.28070677177778,1.0146680802863,0.324803248136311,0.741925202399126,-5.43165296958501
"55331_at","55331_at","55331","ACER3","alkaline ceramidase 3",0.120789714166667,4.78592453685185,1.01431320830251,0.324967534515546,0.742178038996664,-5.43198568900805
"376497_at","376497_at","376497","SLC27A1","solute carrier family 27 member 1",0.0911693245833316,6.10696470611111,1.01404179089352,0.325093225829077,0.742342661288791,-5.4322400947171
"146713_at","146713_at","146713","RBFOX3","RNA binding fox-1 homolog 3",-0.0650993069166668,4.08880858707407,-1.01368359770335,0.325259155213836,0.74259909682539,-5.4325757461622
"7161_at","7161_at","7161","TP73","tumor protein p73",-0.0636629277500003,4.33227938055556,-1.01348630084999,0.325350576688776,0.742608157666025,-5.43276058245413
"340527_at","340527_at","340527","NHSL2","NHS like 2",0.0776375188333329,5.05157580740741,1.01344356213546,0.325370382939248,0.742608157666025,-5.43280061779646
"100033433_at","100033433_at","100033433","SNORD116-22","small nucleolar RNA, C/D box 116-22",-0.138283332250003,4.69031350281481,-1.01326855513095,0.325451494748049,0.742652358660446,-5.43296453958979
"9601_at","9601_at","9601","PDIA4","protein disulfide isomerase family A member 4",0.0921477511666664,5.37879869025926,1.01306090375146,0.325547755121757,0.742652358660446,-5.43315900587918
"23394_at","23394_at","23394","ADNP","activity dependent neuroprotector homeobox",0.0630907918333286,7.3868726667037,1.01297417303578,0.325587966625773,0.742652358660446,-5.43324021919101
"6774_at","6774_at","6774","STAT3","signal transducer and activator of transcription 3",-0.0558685827499978,9.37152283059259,-1.01293898882296,0.325604280308194,0.742652358660446,-5.43327316341333
"713_at","713_at","713","C1QB","complement C1q B chain",0.150167545250001,6.65655096337037,1.01256540063278,0.325777535826855,0.742925154577481,-5.43362290547411
"57117_at","57117_at","57117","INTS12","integrator complex subunit 12",-0.0697417012499999,6.03414888277778,-1.01232778494831,0.325887766698671,0.742926693345809,-5.43384529540441
"94032_at","94032_at","94032","CAMK2N2","calcium/calmodulin dependent protein kinase II inhibitor 2",-0.0680162968333331,5.46371511248148,-1.01205624267927,0.326013768672398,0.742926693345809,-5.43409938206429
"51136_at","51136_at","51136","RNFT1","ring finger protein, transmembrane 1",0.0816937455833333,6.82515028955556,1.01198145309174,0.326048478867403,0.742926693345809,-5.43416935345723
"83903_at","83903_at","83903","HASPIN","histone H3 associated protein kinase",-0.0651308991666646,3.92017511162963,-1.011873622079,0.326098528359576,0.742926693345809,-5.43427022966889
"64225_at","64225_at","64225","ATL2","atlastin GTPase 2",-0.0513141209999999,7.8630012737037,-1.01186027907926,0.326104721858383,0.742926693345809,-5.43428271142797
"335_at","335_at","335","APOA1","apolipoprotein A1",-0.068169947833332,4.57522839277778,-1.0118599647595,0.326104867759043,0.742926693345809,-5.43428300545783
"286006_at","286006_at","286006","LSMEM1","leucine rich single-pass membrane protein 1",0.0836570681666675,7.37419287840741,1.01126535005761,0.326380958439414,0.742926693345809,-5.4348390935709
"58529_at","58529_at","58529","MYOZ1","myozenin 1",-0.0512088208333363,11.7748027744444,-1.01125330415359,0.326386553290944,0.742926693345809,-5.43485035603295
"5982_at","5982_at","5982","RFC2","replication factor C subunit 2",-0.0624621851666687,5.89279095062963,-1.01115300505306,0.326433140945224,0.742926693345809,-5.43494412731617
"94161_at","94161_at","94161","SNORD46","small nucleolar RNA, C/D box 46",0.106134375416667,8.19136287166667,1.0111494971297,0.326434770416336,0.742926693345809,-5.43494740678418
"54878_at","54878_at","54878","DPP8","dipeptidyl peptidase 8",-0.0763785578333316,8.28392469351852,-1.01114347536987,0.326437567607129,0.742926693345809,-5.43495303635052
"25778_at","25778_at","25778","DSTYK","dual serine/threonine and tyrosine protein kinase",-0.0580674140833368,5.33093933533333,-1.01106391389918,0.326474526608597,0.742926693345809,-5.43502741327599
"100127888_at","100127888_at","100127888","SLCO4A1-AS1","SLCO4A1 antisense RNA 1",-0.0605215070000016,4.16306834292593,-1.01106140186827,0.326475693580505,0.742926693345809,-5.43502976152942
"80830_at","80830_at","80830","APOL6","apolipoprotein L6",0.0784709659999985,6.09949471411111,1.01059619774114,0.326691856665589,0.743296440888663,-5.43546454755821
"3660_at","3660_at","3660","IRF2","interferon regulatory factor 2",0.0617341755833323,7.97751383222222,1.01021668354608,0.326868278017994,0.743408114401749,-5.43581911684486
"1135_at","1135_at","1135","CHRNA2","cholinergic receptor nicotinic alpha 2 subunit",-0.0719120995833329,4.19342891966667,-1.01012262588944,0.326912012203989,0.743408114401749,-5.43590697419605
"57665_at","57665_at","57665","RDH14","retinol dehydrogenase 14",0.0644758340833302,6.94517993385185,1.0101132508789,0.326916371549781,0.743408114401749,-5.43591573081081
"6045_at","6045_at","6045","RNF2","ring finger protein 2",0.0555294845833343,6.138207408,1.01002870194566,0.326955688358969,0.743408114401749,-5.43599469949979
"25924_at","25924_at","25924","MYRIP","myosin VIIA and Rab interacting protein",-0.0798922644166664,4.4579039107037,-1.00955341513444,0.327176767888263,0.743586505249417,-5.43643850955152
"101928879_at","101928879_at","101928879","LOC101928879","COMM domain-containing protein 5-like",0.0977934879999975,4.02962423044444,1.00939607930089,0.327249975958043,0.743586505249417,-5.4365853852156
"196383_at","196383_at","196383","RILPL2","Rab interacting lysosomal protein like 2",0.0774690255833308,5.12941445633333,1.00932025615157,0.32728526047543,0.743586505249417,-5.43665616024888
"54407_at","54407_at","54407","SLC38A2","solute carrier family 38 member 2",-0.0699979791666703,10.6113243588889,-1.00906140288817,0.327405738899492,0.743586505249417,-5.4368977446185
"114791_at","114791_at","114791","TUBGCP5","tubulin gamma complex associated protein 5",-0.0605182814166643,5.92229578866667,-1.00901075503905,0.327429315673978,0.743586505249417,-5.43694500724497
"9618_at","9618_at","9618","TRAF4","TNF receptor associated factor 4",0.0785552696666665,4.15134948303704,1.0089946041455,0.327436834232049,0.743586505249417,-5.43696007820115
"1675_at","1675_at","1675","CFD","complement factor D",-0.115605283500003,8.09538347240741,-1.00896226227082,0.327451890377707,0.743586505249417,-5.43699025688531
"64344_at","64344_at","64344","HIF3A","hypoxia inducible factor 3 subunit alpha",0.0828051205833331,6.16556041611111,1.00888855443793,0.327486205493678,0.743586505249417,-5.43705903159369
"521_at","521_at","521","ATP5ME","ATP synthase membrane subunit e",0.111131445833328,8.45201362225926,1.00871932436205,0.327565001198551,0.743586505249417,-5.43721691876893
"925_at","925_at","925","CD8A","CD8a molecule",0.0814384910833339,4.20384982844444,1.0087061247201,0.327571147686968,0.743586505249417,-5.43722923270948
"2674_at","2674_at","2674","GFRA1","GDNF family receptor alpha 1",0.069714655833331,5.2644827427037,1.00831152602326,0.327754932572075,0.743836823194638,-5.43759728847654
"284325_at","284325_at","284325","C19orf54","chromosome 19 open reading frame 54",-0.084262507,6.00349714992593,-1.00823870630819,0.32778885644065,0.743836823194638,-5.43766519613665
"2908_at","2908_at","2908","NR3C1","nuclear receptor subfamily 3 group C member 1",0.0452305719166706,8.75781309881481,1.00782129014436,0.327983362386247,0.744156254131143,-5.438054372566
"57691_at","57691_at","57691","KIAA1586","KIAA1586",-0.106299025749998,5.769046331,-1.00751753745067,0.328124955275778,0.744355546478326,-5.43833748650067
"29803_at","29803_at","29803","REPIN1","replication initiator 1",0.0688376952499965,7.36615153985185,1.00731331876324,0.32822017519928,0.744449593117844,-5.43852778731396
"2956_at","2956_at","2956","MSH6","mutS homolog 6",0.0568447099999991,5.76429075137037,1.00714918102778,0.328296720986047,0.744501260316703,-5.43868071425729
"634_at","634_at","634","CEACAM1","CEA cell adhesion molecule 1",0.0839131655833327,4.73489486107407,1.00686323746708,0.328430101235353,0.744532826961167,-5.43894707537949
"64116_at","64116_at","64116","SLC39A8","solute carrier family 39 member 8",0.0739735129999977,4.83828857737037,1.00675826190592,0.328479077404815,0.744532826961167,-5.43904484520179
"8940_at","8940_at","8940","TOP3B","DNA topoisomerase III beta",-0.0585892340833318,5.43760673474074,-1.00657782226529,0.328563273298401,0.744532826961167,-5.4392128782135
"5306_at","5306_at","5306","PITPNA","phosphatidylinositol transfer protein alpha",0.0607050201666661,7.23234349403704,1.00655804535697,0.32857250243531,0.744532826961167,-5.43923129370007
"5393_at","5393_at","5393","EXOSC9","exosome component 9",-0.0503081849999996,6.74111226766667,-1.00654308643441,0.328579483321997,0.744532826961167,-5.43924522265531
"4635_at","4635_at","4635","MYL4","myosin light chain 4",0.152015062583334,4.11529493574074,1.00627692696108,0.328703709635624,0.744685301209074,-5.43949302590034
"445_at","445_at","445","ASS1","argininosuccinate synthase 1",0.0953288146666669,7.75674401503704,1.00616848538355,0.328754332800684,0.744685301209074,-5.43959397211198
"55666_at","55666_at","55666","NPLOC4","NPL4 homolog, ubiquitin recognition factor",-0.0492777256666628,9.58083925411111,-1.00573124640116,0.328958502587254,0.745025905352586,-5.44000089284365
"23038_at","23038_at","23038","WDTC1","WD and tetratricopeptide repeats 1",-0.0695107466666665,7.74599833481482,-1.00534318615849,0.329139783414263,0.745314567610351,-5.44036191500326
"1386_at","1386_at","1386","ATF2","activating transcription factor 2",-0.0466162072500005,8.32937199603704,-1.00495781988145,0.32931987572586,0.745600444600389,-5.44072030999251
"123169_at","123169_at","123169","LEO1","LEO1 homolog, Paf1/RNA polymerase II complex component",-0.0823130095000018,5.20189934881481,-1.00439225738384,0.329584304955271,0.745806503689659,-5.44124607129849
"4852_at","4852_at","4852","NPY","neuropeptide Y",-0.0726631830000004,4.23763386492593,-1.00438744806434,0.329586554200649,0.745806503689659,-5.44125054105134
"245936_at","245936_at","245936","DEFB123","defensin beta 123",-0.0966482092500001,3.97691437507407,-1.00436726094219,0.329595995528242,0.745806503689659,-5.44126930263744
"440073_at","440073_at","440073","IQSEC3","IQ motif and Sec7 domain ArfGEF 3",0.0815733455833332,4.20491807055556,1.00430240187652,0.329626330799503,0.745806503689659,-5.44132957936967
"10930_at","10930_at","10930","APOBEC2","apolipoprotein B mRNA editing enzyme catalytic subunit 2",0.0585138316666622,10.8923712718519,1.00417807653706,0.32968448459774,0.745816216014524,-5.44144511150128
"404672_at","404672_at","404672","GTF2H5","general transcription factor IIH subunit 5",-0.0599402637499997,7.16673097881482,-1.00398322952519,0.329775639859908,0.745900569281305,-5.4416261522516
"26469_at","26469_at","26469","PTPN18","protein tyrosine phosphatase non-receptor type 18",0.0629393363333328,5.84984199892593,1.0036692085024,0.329922585804435,0.746050937463167,-5.44191785785106
"100131211_at","100131211_at","100131211","NEMP2","nuclear envelope integral membrane protein 2",0.0809386054999996,3.84223976818519,1.0035196413814,0.329992591925167,0.746050937463167,-5.44205676806875
"138428_at","138428_at","138428","PTRH1","peptidyl-tRNA hydrolase 1 homolog",0.0872956005833325,5.05137392711111,1.00349579424235,0.330003754745569,0.746050937463167,-5.44207891438121
"54962_at","54962_at","54962","TIPIN","TIMELESS interacting protein",0.12099803675,5.22295754807407,1.00322633554266,0.33012990663155,0.746101030028535,-5.44232912265251
"203076_at","203076_at","203076","C8orf74","chromosome 8 open reading frame 74",-0.0782806002499998,3.80638056737037,-1.0032182854342,0.330133675957596,0.746101030028535,-5.44233659674535
"7108_at","7108_at","7108","TM7SF2","transmembrane 7 superfamily member 2",0.0708717530000023,5.64842956025926,1.00307414830724,0.330201170860245,0.746131790617137,-5.44247041141153
"158427_at","158427_at","158427","TSTD2","thiosulfate sulfurtransferase like domain containing 2",0.0584513116666683,6.43606145522222,1.00279725501697,0.330330858688654,0.746303051111404,-5.44272742750046
"441518_at","441518_at","441518","RTL8B","retrotransposon Gag like 8B",0.0742251940833345,6.56741809259259,1.00242267302474,0.330506358031702,0.746577738933929,-5.44307502046973
"476_at","476_at","476","ATP1A1","ATPase Na+/K+ transporting subunit alpha 1",0.098209689083335,7.76953905088889,1.00206664748685,0.330673224372271,0.746832839321943,-5.44340528836055
"4626_at","4626_at","4626","MYH8","myosin heavy chain 8",0.377836191333335,5.42015598096296,1.00193738846891,0.330733821776202,0.746847884888301,-5.443525170302
"27153_at","27153_at","27153","ZNF777","zinc finger protein 777",-0.0772634991666665,5.9570748962963,-1.00172233422387,0.330834657885473,0.746921996348221,-5.44372459339132
"157_at","157_at","157","GRK3","G protein-coupled receptor kinase 3",0.136666768833334,5.09367545133333,1.00163732537856,0.330874523405791,0.746921996348221,-5.44380341303148
"25794_at","25794_at","25794","FSCN2","fascin actin-bundling protein 2, retinal",0.083059705000001,3.92607145837037,1.00121534304871,0.331072465348761,0.747216637832921,-5.44419458534727
"56954_at","56954_at","56954","NIT2","nitrilase family member 2",0.0605722262499988,8.78046395751852,1.00105882486832,0.331145905593554,0.747216637832921,-5.44433963894542
"64787_at","64787_at","64787","EPS8L2","EPS8 like 2",-0.0646617490833332,3.83488370648148,-1.00099687054622,0.331174978498007,0.747216637832921,-5.44439704976196
"83886_at","83886_at","83886","PRSS27","serine protease 27",0.123160280333332,5.04293760625926,1.00060819021856,0.331357413138656,0.747216637832921,-5.44475715450825
"4338_at","4338_at","4338","MOCS2","molybdenum cofactor synthesis 2",-0.0598127423333334,8.094898031,-1.00012516811325,0.331584227807288,0.747216637832921,-5.44520449395592
"55152_at","55152_at","55152","DALRD3","DALR anticodon binding domain containing 3",0.0594135393333328,5.74573361462963,1.00005112089737,0.331619008149869,0.747216637832921,-5.44527305425986
"57542_at","57542_at","57542","KLHL42","kelch like family member 42",0.0961430424999987,4.57372736033333,1.00004891064662,0.331620046355134,0.747216637832921,-5.44527510066211
"51350_at","51350_at","51350","KRT76","keratin 76",-0.0710300400833348,3.83658922251852,-0.999995053434947,0.33164534502699,0.747216637832921,-5.4453249641479
"9545_at","9545_at","9545","RAB3D","RAB3D, member RAS oncogene family",-0.0623386310000029,5.26874483292593,-0.999915906042415,0.331682525880063,0.747216637832921,-5.44539823816815
"23341_at","23341_at","23341","DNAJC16","DnaJ heat shock protein family (Hsp40) member C16",-0.0779397629999981,7.20624256607407,-0.999663211351662,0.331801253266013,0.747216637832921,-5.44563214679484
"406_at","406_at","406","ARNTL","aryl hydrocarbon receptor nuclear translocator like",0.0912557044999982,4.89447059333333,0.999597993817609,0.331831900280822,0.747216637832921,-5.44569250743735
"3299_at","3299_at","3299","HSF4","heat shock transcription factor 4",-0.0689592783333328,6.72241151807407,-0.999593699118019,0.331833918515595,0.747216637832921,-5.44569648217995
"6575_at","6575_at","6575","SLC20A2","solute carrier family 20 member 2",-0.0575509856666638,9.06657704811111,-0.999467914023746,0.331893033327075,0.747216637832921,-5.44581288957784
"2650_at","2650_at","2650","GCNT1","glucosaminyl (N-acetyl) transferase 1",0.0780123690833321,4.50609053759259,0.999426586593633,0.33191245746714,0.747216637832921,-5.44585113310291
"7023_at","7023_at","7023","TFAP4","transcription factor AP-4",0.0743995245833338,5.01260456485185,0.999422277995298,0.331914482580388,0.747216637832921,-5.44585512010825
"3052_at","3052_at","3052","HCCS","holocytochrome c synthase",-0.0831777662500004,8.036728028,-0.999371167267668,0.331938506142176,0.747216637832921,-5.44590241478881
"23741_at","23741_at","23741","EID1","EP300 interacting inhibitor of differentiation 1",0.0486836285833334,8.49502120140741,0.999347148955355,0.33194979588701,0.747216637832921,-5.44592463910379
"114625_at","114625_at","114625","ERMAP","erythroblast membrane associated protein (Scianna blood group)",0.101053745666669,4.85935883522222,0.999122152900839,0.332055567853871,0.747216637832921,-5.44613280677012
"23046_at","23046_at","23046","KIF21B","kinesin family member 21B",-0.0713390938333358,4.42150708711111,-0.999040672641888,0.332093878067968,0.747216637832921,-5.44620818262844
"22827_at","22827_at","22827","PUF60","poly(U) binding splicing factor 60",-0.0674890009166669,6.78883291588889,-0.998978416463732,0.332123151646807,0.747216637832921,-5.4462657710116
"2308_at","2308_at","2308","FOXO1","forkhead box O1",0.077129645250003,7.39338205762963,0.998946299355114,0.332138254196695,0.747216637832921,-5.44629547883622
"23264_at","23264_at","23264","ZC3H7B","zinc finger CCCH-type containing 7B",0.0668337959166694,6.71947994925926,0.998810976707682,0.332201892801319,0.747238403122135,-5.4464206409605
"51002_at","51002_at","51002","TPRKB","TP53RK binding protein",-0.0979904223333339,4.19860461692593,-0.998603434946334,0.332299510830049,0.747336580552816,-5.44661257078243
"57488_at","57488_at","57488","ESYT2","extended synaptotagmin 2",0.0581079597499983,8.49031433314815,0.998422086383817,0.332384825358567,0.747407060204625,-5.44678024905667
"3636_at","3636_at","3636","INPPL1","inositol polyphosphate phosphatase like 1",0.0677028424166659,7.49156556007407,0.998295902726537,0.332444196947988,0.747419190637894,-5.44689690504366
"84626_at","84626_at","84626","KRBA1","KRAB-A domain containing 1",-0.0915897698333348,4.71633185285185,-0.997967644063749,0.332598683360551,0.747645124755447,-5.4472003174057
"113177_at","113177_at","113177","IZUMO4","IZUMO family member 4",-0.0815853463333331,4.74419559081481,-0.997592061617624,0.332775503585406,0.747819809734424,-5.44754736401473
"54850_at","54850_at","54850","FBXL12","F-box and leucine rich repeat protein 12",-0.0484652807499986,5.77492927444444,-0.997523077924332,0.332807987580109,0.747819809734424,-5.44761109401817
"2114_at","2114_at","2114","ETS2","ETS proto-oncogene 2, transcription factor",-0.0764272720000019,7.843119918,-0.997458472840906,0.332838411742129,0.747819809734424,-5.44767077536822
